date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2006-10-10,73.81,74.58,73.08,74.54,18985300,2.21573300236897,2.23884795172304,2.19381882960471,2.23764717513322,531588931,0.0,1.0
2006-10-11,73.23,73.98,72.6,73.42,20423400,2.19832174181655,2.22083630287571,2.17940951052685,2.2040254306182,571855771,0.0,1.0
2006-10-12,75.26,75.39,73.6,73.61,21173400,2.25926115375001,2.26316367766693,2.2094289252724,2.20972911941986,592855792,0.0,1.0
2006-10-13,75.02,76.88,74.74,75.63,24435600,2.25205649421108,2.3078926056378,2.24365105808233,2.27036833720586,684197484,0.0,1.0
2006-10-16,75.4,75.88,74.789,75.19,18167600,2.26346387181439,2.27787319089225,2.24512200940486,2.25715979471782,508693308,0.0,1.0
2006-10-17,74.29,75.27,74.04,75.04,17175900,2.23014232144683,2.25956134789747,2.22263746776044,2.25265688250599,480925680,0.0,1.0
2006-10-18,74.53,78.59,73.91,74.75,40496700,2.23734698098576,2.35922580485269,2.21873494384352,2.24395125222978,1133908733,0.0,1.0
2006-10-19,78.99,79.95,78.16,79.26,54034900,2.37123357075091,2.40005220890664,2.3463174565121,2.37933881273221,1512978712,0.0,1.0
2006-10-20,79.95,79.99,78.67,78.97,22836200,2.40005220890664,2.40125298549646,2.36162735803233,2.370633182456,639414239,0.0,1.0
2006-10-23,81.46,81.9,79.75,79.99,29732400,2.44538152517241,2.45859006766046,2.39404832595753,2.40125298549646,832508032,0.0,1.0
2006-10-24,81.05,81.68,80.2,81.21,16543300,2.43307356512674,2.45198579641644,2.40755706259302,2.43787667148603,463212863,0.0,1.0
2006-10-25,81.68,82.0,81.01,81.35,17329100,2.45198579641644,2.46159200913501,2.43187278853692,2.4420793895504,485215285,0.0,1.0
2006-10-26,82.19,82.6,81.13,81.9,15455600,2.46729569793666,2.47960365798234,2.43547511830638,2.45859006766046,432757232,0.0,1.0
2006-10-27,80.41,82.45,80.01,81.75,21248800,2.41386113968959,2.47510074577051,2.40185337379137,2.45408715544862,594966994,0.0,1.0
2006-10-30,80.42,80.9,79.5,79.985,17854200,2.41416133383704,2.42857065291491,2.38654347227114,2.40110288842273,499918099,0.0,1.0
2006-10-31,81.08,81.68,80.23,81.45,17909800,2.43397414756911,2.45198579641644,2.40845764503539,2.44508133102496,501474901,0.0,1.0
2006-11-01,79.16,81.38,78.36,81.1,21828300,2.37633687125765,2.44297997199277,2.35232133946121,2.43457453586402,611193011,0.0,1.0
2006-11-02,78.98,79.32,78.5,78.915,16624400,2.37093337660345,2.38113997761694,2.35652405752559,2.36898211464499,465483665,0.0,1.0
2006-11-03,78.29,79.53,77.79,79.36,15424600,2.35021998042902,2.38744405471351,2.33521027305625,2.38234075420676,431889231,0.0,1.0
2006-11-06,79.71,80.06,78.43,78.95,15520600,2.3928475493677,2.40335434452865,2.3544226984934,2.37003279416109,434577234,0.0,1.0
2006-11-07,80.51,81.0,80.13,80.45,18783300,2.41686308116414,2.43157259438946,2.40545570356083,2.41506191627941,525932925,0.0,1.0
2006-11-08,82.45,82.69,79.89,80.02,24675600,2.47510074577051,2.48230540530944,2.3982510440219,2.40215356793882,690917490,0.0,1.0
2006-11-09,83.34,84.69,82.12,82.9,32966200,2.50181802489405,2.54234423480054,2.46519433890448,2.48860948240601,923054523,0.0,1.0
2006-11-10,83.12,83.6,82.5,83.55,13352300,2.49521375365003,2.50962307272789,2.47660171650779,2.50812210199061,373864773,0.0,1.0
2006-11-13,84.35,84.45,82.64,83.22,16095500,2.53213763378705,2.53513957526161,2.48080443457216,2.49821569512458,450674450,0.0,1.0
2006-11-14,85.0,85.0,83.9,84.8,21034100,2.55165025337166,2.55165025337166,2.51862889715155,2.54564637042255,588955388,0.0,1.0
2006-11-15,84.05,85.9,84.0,85.05,23404400,2.52313180936339,2.57866772664265,2.52163083862611,2.55315122410894,655323855,0.0,1.0
2006-11-16,85.61,86.3,84.62,84.87,24783600,2.56996209636644,2.59067549254087,2.54024287576835,2.54774772945474,693941493,0.0,1.0
2006-11-17,85.85,85.94,85.0,85.145,16658000,2.57716675590537,2.57986850323247,2.55165025337166,2.55600306850976,466424466,0.0,1.0
2006-11-20,86.47,87.0,85.2,85.4,20385500,2.59577879304761,2.61168908286276,2.55765413632077,2.56365801926988,570794570,0.0,1.0
2006-11-21,88.6,88.6,87.11,87.42,22238100,2.65972014645563,2.65972014645563,2.61499121848477,2.62429723705589,622667422,0.0,1.0
2006-11-22,90.31,90.75,87.85,88.99,23997900,2.71105334567052,2.72426188815856,2.63720558539647,2.6714277182064,671941871,0.0,1.0
2006-11-24,91.63,93.08,89.5,89.53,18524200,2.75067897313465,2.79420712451569,2.68673761972663,2.68763820216899,518678118,0.0,1.0
2006-11-27,89.54,93.159,89.5,92.51,38387000,2.68793839631645,2.79657865828059,2.68673761972663,2.77709605811073,1074837074,0.0,1.0
2006-11-28,91.81,91.97,89.91,90.36,37006200,2.75608246778885,2.76088557414813,2.6990455797723,2.7125543164078,1036174636,0.0,1.0
2006-11-29,91.8,93.15,90.25,93.0,41324400,2.75578227364139,2.79630848354788,2.70925218078579,2.79180557133605,1157084357,0.0,1.0
2006-11-30,91.66,92.68,91.06,92.215,31088800,2.75157955557701,2.78219935861747,2.73356790672968,2.76824033076079,870487270,0.0,1.0
2006-12-01,91.32,92.33,90.1,91.8,28395700,2.74137295456353,2.77169256345653,2.70474926857396,2.75578227364139,795080395,0.0,1.0
2006-12-04,91.12,92.05,90.5,91.88,25340600,2.73536907161442,2.76328712732778,2.71675703447218,2.75818382682103,709537509,0.0,1.0
2006-12-05,91.27,92.33,90.87,91.655,23672800,2.73987198382625,2.77169256345653,2.72786421792803,2.75142945850329,662839062,0.0,1.0
2006-12-06,89.83,91.39,89.67,90.645,22792300,2.69664402659266,2.74347431359572,2.69184092023337,2.72110984961028,638185038,0.0,1.0
2006-12-07,87.04,90.5,86.9,90.025,35886700,2.61288985945258,2.71675703447218,2.6086871413882,2.70249781246804,1004828604,0.0,1.0
2006-12-08,88.26,89.39,87.0,87.23,28009900,2.64951354544215,2.68343548410462,2.61168908286276,2.61859354825423,784277984,0.0,1.0
2006-12-11,88.75,89.3,88.05,88.9,17849300,2.66422305866747,2.68073373677752,2.64320946834558,2.6687259708793,499780899,0.0,1.0
2006-12-12,86.14,88.84,85.53,88.61,36665000,2.58587238618158,2.66692480599457,2.5675605431868,2.66002034060309,1026621026,0.0,1.0
2006-12-13,89.05,89.07,87.15,87.95,30609000,2.67322888309113,2.67382927138604,2.61619199507459,2.64020752687103,857052857,0.0,1.0
2006-12-14,88.55,90.0,88.26,89.05,29726100,2.65821917571836,2.7017473270994,2.64951354544215,2.67322888309113,832331632,0.0,1.0
2006-12-15,87.72,89.22,87.33,89.02,26426400,2.63330306147955,2.67833218359787,2.62159548972879,2.67232830064876,739939939,0.0,1.0
2006-12-18,85.47,88.0,84.59,87.625,25770600,2.56575937830207,2.6417084976083,2.53934229332598,2.63045121707872,721577521,0.0,1.0
2006-12-19,86.31,86.68,83.62,84.73,32550200,2.59097568668833,2.60208287014418,2.5102234610228,2.54354501139036,911406511,0.0,1.0
2006-12-20,84.76,86.67,84.74,86.47,20274700,2.54444559383273,2.60178267599672,2.54384520553781,2.59577879304761,567692167,0.0,1.0
2006-12-21,82.9,85.48,82.2,84.6956,32271400,2.48860948240601,2.56605957244952,2.46759589208412,2.54251234352311,903600103,0.0,1.0
2006-12-22,82.2,84.0391,81.6,83.46,21903700,2.46759589208412,2.52280459774266,2.44958424323679,2.50542035466351,613304213,0.0,1.0
2006-12-26,81.51,82.57,80.89,82.15,17524600,2.44688249590969,2.47870307553997,2.42827045876745,2.46609492134684,490689290,0.0,1.0
2006-12-27,81.52,82.0,76.77,78.15,69134100,2.44718269005715,2.46159200913501,2.30459047001579,2.34601726236465,1935756735,0.0,1.0
2006-12-28,80.87,81.25,79.65,80.22,39995600,2.42767007047254,2.43907744807585,2.39104638448297,2.40815745088793,1119877919,0.0,1.0
2006-12-29,84.84,85.4,83.36,83.95,38443900,2.54684714701237,2.56365801926988,2.50241841318896,2.52012986788883,1076430276,0.0,1.0
2007-01-03,83.8,86.58,81.9,86.29,44225700,2.515626955677,2.59908092866962,2.45859006766046,2.59037529839342,1238320838,0.0,1.0
2007-01-04,85.66,85.95,83.82,84.05,30259300,2.57146306710372,2.58016869737993,2.51622734397191,2.52313180936339,847261247,0.0,1.0
2007-01-05,85.05,86.2,84.4,85.77,29812200,2.55315122410894,2.58767355106632,2.53363860452433,2.57476520272573,834742434,0.0,1.0
2007-01-08,85.47,86.53,85.28,85.96,28468100,2.56575937830207,2.59757995793235,2.56005568950041,2.58046889152738,797107597,0.0,1.0
2007-01-09,92.57,92.98,85.15,86.45,119617800,2.77889722299546,2.79120518304114,2.55615316558349,2.5951784047527,3349301749,0.0,1.0
2007-01-10,97.0,97.8,93.45,94.75,105460000,2.91188323031824,2.93589876211468,2.80531430797155,2.84433954714076,2952882952,0.0,1.0
2007-01-11,95.8,96.78,95.1,95.94,51437600,2.87585993262359,2.90527895907422,2.8548463423017,2.88006265068796,1440254240,0.0,1.0
2007-01-12,94.62,95.06,93.23,94.59,46881800,2.84043702322384,2.85364556571188,2.79871003672753,2.83953644078147,1312691712,0.0,1.0
2007-01-16,97.1,97.25,95.45,95.68,44431300,2.9148851717928,2.91938808400463,2.86535313746264,2.87225760285412,1244077644,0.0,1.0
2007-01-17,94.95,97.6,94.82,97.56,58795000,2.85034343008987,2.92989487916557,2.84644090617295,2.92869410257575,1646261646,0.0,1.0
2007-01-18,89.07,92.11,89.05,92.1,84450200,2.67382927138604,2.76508829221251,2.67322888309113,2.76478809806505,2364607964,0.0,1.0
2007-01-19,88.5,89.65,88.12,88.63,48731200,2.65671820498108,2.69124053193846,2.64531082737777,2.660620728898,1364474964,0.0,1.0
2007-01-22,86.79,89.16,85.65,89.14,51929500,2.60538500576619,2.67653101871314,2.57116287295626,2.67593063041823,1454027454,0.0,1.0
2007-01-23,85.7,87.51,85.51,85.73,43122300,2.57266384369354,2.62699898438299,2.56696015489189,2.57356442613591,1207425607,0.0,1.0
2007-01-24,86.7,87.15,86.08,86.68,33136200,2.60268325843909,2.61619199507459,2.58407122129685,2.60208287014418,927814527,0.0,1.0
2007-01-25,86.25,88.5,86.03,87.111,32356200,2.58917452180359,2.65671820498108,2.58257025055957,2.61502123789951,905974505,0.0,1.0
2007-01-26,85.38,87.37,84.99,87.115,35245500,2.56305763097497,2.62279626631861,2.5513500592242,2.61514131555849,986874986,0.0,1.0
2007-01-29,85.94,86.65,85.53,86.3,32202300,2.57986850323247,2.60118228770181,2.5675605431868,2.59067549254087,901665301,0.0,1.0
2007-01-30,85.55,86.49,85.25,86.43,20641800,2.56816093148171,2.59637918134253,2.55915510705804,2.59457801645779,577970977,0.0,1.0
2007-01-31,85.73,86.0,84.35,84.86,30573900,2.57356442613591,2.58166966811721,2.53213763378705,2.54744753530728,856070056,0.0,1.0
2007-02-01,84.74,86.27,84.74,86.23,23726500,2.54384520553781,2.5897749100985,2.54384520553781,2.58857413350868,664342664,0.0,1.0
2007-02-02,84.75,85.25,83.7,84.12,22197500,2.54414539968527,2.55915510705804,2.51262501420244,2.52523316839557,621530621,0.0,1.0
2007-02-05,83.94,85.23,83.94,84.3,20673300,2.51982967374138,2.55855471876313,2.51982967374138,2.53063666304977,578852978,0.0,1.0
2007-02-06,84.15,84.47,82.86,84.45,30871200,2.52613375083794,2.53573996355652,2.48740870581618,2.53513957526161,864394464,0.0,1.0
2007-02-07,86.15,86.38,83.55,84.48,38100900,2.58617258032904,2.59307704572052,2.50812210199061,2.53604015770397,1066826266,0.0,1.0
2007-02-08,86.18,86.51,85.41,85.43,24251100,2.58707316277141,2.59697956963744,2.56395821341733,2.56455860171224,679031479,0.0,1.0
2007-02-09,83.27,86.2,83.21,85.88,30733600,2.49971666586186,2.58767355106632,2.49791550097713,2.57806733834774,860541660,0.0,1.0
2007-02-12,84.88,85.18,83.63,84.43,25859700,2.54804792360219,2.55705374802586,2.51052365517026,2.53453918696669,724072324,0.0,1.0
2007-02-13,84.7,85.29,84.3,85.16,20749500,2.54264442894799,2.56035588364787,2.53063666304977,2.55645335973095,580986580,0.0,1.0
2007-02-14,85.3,85.64,84.57,84.63,18142200,2.56065607779532,2.57086267880881,2.53874190503107,2.5405430699158,507982107,0.0,1.0
2007-02-15,85.21,85.62,84.78,85.44,12987900,2.55795433046822,2.5702622905139,2.54504598212764,2.5648587958597,363661563,0.0,1.0
2007-02-16,84.83,85.41,84.66,85.25,14281000,2.54654695286491,2.56395821341733,2.54144365235817,2.55915510705804,399868399,0.0,1.0
2007-02-20,85.9,86.16,84.16,84.65,22060800,2.57866772664265,2.58647277447649,2.5264339449854,2.54114345821072,617703017,0.0,1.0
2007-02-21,89.2,89.49,85.96,85.98,41261200,2.67773179530296,2.68643742557917,2.58046889152738,2.5810692798223,1155314755,0.0,1.0
2007-02-22,89.51,90.81,88.53,90.8,29936600,2.68703781387408,2.7260630530433,2.65761878742345,2.72576285889584,838225638,0.0,1.0
2007-02-23,89.07,90.34,88.85,89.16,18496200,2.67382927138604,2.71195392811289,2.66722500014202,2.67653101871314,517894117,0.0,1.0
2007-02-26,88.65,90.0,87.61,89.84,21994600,2.66122111719291,2.7017473270994,2.63000092585754,2.69694422074011,615849415,0.0,1.0
2007-02-27,83.93,87.08,83.41,86.3,40921900,2.51952947959392,2.6140906360424,2.50391938392623,2.59067549254087,1145814345,0.0,1.0
2007-02-28,84.61,85.6,83.0,83.0,32838400,2.53994268162089,2.56966190221899,2.49161142388056,2.49161142388056,919476119,0.0,1.0
2007-03-01,87.06,88.31,83.75,84.03,50554600,2.61349024774749,2.65101451617942,2.51412598493972,2.52253142106848,1415530215,0.0,1.0
2007-03-02,85.41,87.54,85.21,86.77,30714300,2.56395821341733,2.62789956682535,2.55795433046822,2.60478461747128,860001260,0.0,1.0
2007-03-05,86.3199,88.65,85.76,85.89,29960700,2.59127287889431,2.66122111719291,2.57446500857827,2.5783675324952,838900438,0.0,1.0
2007-03-06,88.19,88.31,87.4,87.8,25828100,2.64741218640996,2.65101451617942,2.62369684876098,2.63570461465919,723187523,0.0,1.0
2007-03-07,87.72,88.97,87.45,88.05,22367300,2.63330306147955,2.67082732991149,2.62519781949825,2.64320946834558,626285026,0.0,1.0
2007-03-08,88.0,88.72,87.46,88.59,18250400,2.6417084976083,2.6633224762251,2.62549801364571,2.65941995230818,511011711,0.0,1.0
2007-03-09,87.97,88.85,87.4,88.8,16137000,2.64080791516594,2.66722500014202,2.62369684876098,2.66572402940474,451836451,0.0,1.0
2007-03-12,89.87,89.99,87.99,88.07,26050300,2.69784480318248,2.70144713295195,2.64140830346085,2.64380985664049,729409129,0.0,1.0
2007-03-13,88.4,90.6,88.4,89.41,30996100,2.65371626350652,2.71975897594673,2.65371626350652,2.68403587239953,867891667,0.0,1.0
2007-03-14,90.0,90.0,87.92,88.6,28449500,2.7017473270994,2.7017473270994,2.63930694442866,2.65972014645563,796586796,0.0,1.0
2007-03-15,89.57,90.36,89.31,89.96,19982100,2.68883897875882,2.7125543164078,2.68103393092497,2.70054655050958,559499359,0.0,1.0
2007-03-16,89.59,89.99,89.32,89.538,20418000,2.68943936705373,2.70144713295195,2.68133412507243,2.68787835748696,571704571,0.0,1.0
2007-03-19,91.13,91.55,89.59,90.24,25462900,2.73566926576187,2.748277419955,2.68943936705373,2.70895198663833,712961912,0.0,1.0
2007-03-20,91.48,91.84,91.06,91.35,17461300,2.74617606092281,2.75698305023121,2.73356790672968,2.74227353700589,488916888,0.0,1.0
2007-03-21,93.87,94.0,91.65,91.99,24532000,2.81792246216468,2.8218249860816,2.75127936142956,2.76148596244304,686896686,0.0,1.0
2007-03-22,93.96,94.36,93.0,93.73,20053300,2.82062420949178,2.83263197539,2.79180557133605,2.8137197441003,561492961,0.0,1.0
2007-03-23,93.52,94.07,93.3,93.35,16103000,2.80741566700373,2.82392634511379,2.80081139575971,2.80231236649699,450884450,0.0,1.0
2007-03-26,95.85,95.9,93.3,93.99,30892400,2.87736090336086,2.87886187409814,2.80081139575971,2.82152479193414,864988064,0.0,1.0
2007-03-27,95.46,96.83,95.0,95.71,33287600,2.8656533316101,2.9067799298115,2.85184440082715,2.87315818529649,932053732,0.0,1.0
2007-03-28,93.24,95.4,93.15,94.88,33654900,2.79901023087498,2.86385216672537,2.79630848354788,2.84824207105768,942338142,0.0,1.0
2007-03-29,93.75,94.19,92.23,94.19,25918700,2.81432013239521,2.82752867488325,2.76869062198198,2.82752867488325,725724325,0.0,1.0
2007-03-30,92.91,94.68,92.75,94.28,21448500,2.78910382400895,2.84223818810857,2.78430071764966,2.83023042221035,600558600,0.0,1.0
2007-04-02,93.65,94.25,93.02,94.14,17928300,2.81131819092066,2.82932983976798,2.79240595963096,2.82602770414597,501992901,0.0,1.0
2007-04-03,94.5,95.23,93.76,94.14,20854800,2.83683469345437,2.85874886621862,2.81462032654267,2.82602770414597,583934983,0.0,1.0
2007-04-04,94.27,95.14,94.13,94.94,17028000,2.8299302280629,2.85604711889152,2.82572750999852,2.85004323594241,476784476,0.0,1.0
2007-04-05,94.68,94.68,93.52,94.12,12697000,2.84223818810857,2.84223818810857,2.80741566700373,2.82542731585106,355516355,0.0,1.0
2007-04-09,93.65,95.3,93.04,95.21,14762200,2.81131819092066,2.86085022525081,2.79300634792587,2.85814847792371,413342013,0.0,1.0
2007-04-10,94.25,94.258,93.41,93.67,12588100,2.82932983976798,2.82956999508595,2.80411353138172,2.81191857921557,352467152,0.0,1.0
2007-04-11,92.59,93.95,92.33,93.9,19607800,2.77949761129037,2.82032401534432,2.77169256345653,2.81882304460704,549018949,0.0,1.0
2007-04-12,92.19,92.31,90.72,92.04,23452700,2.76748984539215,2.77109217516162,2.7233613057162,2.76298693318032,656676256,0.0,1.0
2007-04-13,90.24,91.4001,90.0599,90.9,25712200,2.70895198663833,2.74377750968464,2.70354549004266,2.7287648003704,719942319,0.0,1.0
2007-04-16,91.43,91.5,90.25,90.57,21751200,2.74467509018554,2.74677644921773,2.70925218078579,2.71885839350436,609034209,0.0,1.0
2007-04-17,90.35,92.3,89.7,92.0,26854300,2.71225412226034,2.77079198101416,2.69274150267574,2.7617861565905,751921151,0.0,1.0
2007-04-18,90.4,90.85,89.6,90.16,16573000,2.71375509299762,2.72726382963312,2.68973956120118,2.70655043345869,464044464,0.0,1.0
2007-04-19,90.27,91.25,89.83,90.19,15211200,2.7098525690807,2.73927159553134,2.69664402659266,2.70745101590106,425914025,0.0,1.0
2007-04-20,90.97,91.18,90.55,90.889,18670700,2.73086615940258,2.73717023649915,2.71825800520945,2.72843458680819,522780122,0.0,1.0
2007-04-23,93.51,93.8,91.42,91.585,27867500,2.80711547285628,2.81582110313249,2.74437489603808,2.7493280994711,780290780,0.0,1.0
2007-04-24,93.24,96.39,91.3,93.96,37687600,2.79901023087498,2.89357138732346,2.74077256626862,2.82062420949178,1055253855,0.0,1.0
2007-04-25,95.348,95.4,93.8,94.23,42398000,2.8622911571586,2.86385216672537,2.81582110313249,2.82872945147307,1187145187,0.0,1.0
2007-04-26,98.84,102.5,98.3,101.58,62063500,2.96711895345005,3.07699001141876,2.95090846948746,3.04937214985286,1737779737,0.0,1.0
2007-04-27,99.92,99.95,97.69,98.18,24978700,2.99953992137525,3.00044050381761,2.93259662649267,2.94730613971799,699404299,0.0,1.0
2007-04-30,99.8,101.0,99.67,100.09,22018200,2.99593759160578,3.03196088930044,2.99203506768886,3.00464322188199,616510216,0.0,1.0
2007-05-01,99.47,100.35,98.55,99.59,19018700,2.98603118473975,3.01244826971583,2.95841332317385,2.98963351450922,532524132,0.0,1.0
2007-05-02,100.39,100.54,99.47,99.65,18040900,3.01364904630566,3.01815195851749,2.98603118473975,2.99143467939395,505145705,0.0,1.0
2007-05-03,100.4,101.45,100.01,100.73,20574200,3.01394924045311,3.04546962593594,3.00224166870235,3.02385564731914,576078176,0.0,1.0
2007-05-04,100.81,101.6,100.5,100.8,13642400,3.02625720049879,3.04997253814777,3.01695118192767,3.02595700635133,381987581,0.0,1.0
2007-05-07,103.92,104.35,101.01,101.08,30769900,3.11961758035744,3.13252592869803,3.0322610834479,3.03436244248008,861558061,0.0,1.0
2007-05-08,105.06,105.15,103.42,103.47,27999900,3.15383971316737,3.15654146049447,3.10460787298467,3.10610884372195,783997983,0.0,1.0
2007-05-09,106.88,106.96,104.89,104.91,25634200,3.20847504800427,3.21087660118391,3.14873641266063,3.14933680095554,717758317,0.0,1.0
2007-05-10,107.34,108.84,105.92,106.63,42759200,3.22228397878722,3.26731310090554,3.17965640984854,3.20097019431788,1197258797,0.0,1.0
2007-05-11,108.74,109.13,106.78,107.74,23346300,3.26431115943099,3.27601873118175,3.20547310652971,3.23429174468544,653697053,0.0,1.0
2007-05-14,109.36,110.0,108.25,109.62,23283800,3.28292319657323,3.30213562201038,3.24960164620567,3.29072824440707,651947051,0.0,1.0
2007-05-15,107.52,110.2,106.48,109.57,34089800,3.22768747344142,3.30813950495949,3.19646728210605,3.28922727366979,954515354,0.0,1.0
2007-05-16,107.34,108.83,103.42,108.53,40241700,3.22228397878722,3.26701290675809,3.10460787298467,3.25800708233442,1126768726,0.0,1.0
2007-05-17,109.44,109.87,107.15,107.15,26260400,3.28532474975287,3.29823309809346,3.21658028998557,3.21658028998557,735291935,0.0,1.0
2007-05-18,110.02,110.64,109.77,110.23,22190900,3.30273601030529,3.32134804744753,3.2952311566189,3.30904008740186,621345821,0.0,1.0
2007-05-21,111.98,112.45,110.05,110.31,22853300,3.36157406320657,3.37568318813698,3.30363659274766,3.3114416405815,639893039,0.0,1.0
2007-05-22,113.54,113.75,112.01,112.49,20443200,3.40840435020962,3.41470842730619,3.36247464564893,3.3768839647268,572410172,0.0,1.0
2007-05-23,112.89,115.0,112.59,114.02,32549100,3.38889173062502,3.45223269573812,3.37988590620135,3.42281366928749,911375711,0.0,1.0
2007-05-24,110.69,114.46,110.37,112.81,31691500,3.32284901818481,3.43602221177553,3.31324280546623,3.38649017744537,887362887,0.0,1.0
2007-05-25,113.62,113.78,111.5,112.0,22605700,3.41080590338927,3.41560900974856,3.3471647441287,3.36217445150148,632960232,0.0,1.0
2007-05-29,114.35,114.86,112.69,114.45,23060500,3.43272007615352,3.44802997767375,3.38288784767591,3.43572201762807,645694645,0.0,1.0
2007-05-30,118.77,118.88,113.53,114.3,52801600,3.56540588932884,3.56870802495085,3.40810415606217,3.43121910541624,1478446278,0.0,1.0
2007-05-31,121.191,122.17,119.541,120.07,46323800,3.63808289242782,3.66747189946371,3.58855085809766,3.60443112849806,1297067697,0.0,1.0
2007-06-01,118.4,121.19,118.29,121.1,31616500,3.55429870587299,3.63805287301307,3.55099657025098,3.63535112568597,885262885,0.0,1.0
2007-06-04,121.33,121.73,117.9,118.63,31666900,3.64225559107745,3.65426335697567,3.53928899850022,3.56120317126447,886674086,0.0,1.0
2007-06-05,122.67,122.69,120.5,121.41,32885200,3.68248160683649,3.6830819951314,3.61733947683864,3.64465714425709,920786520,0.0,1.0
2007-06-06,123.64,124.05,121.95,122.3,39722900,3.71160043913967,3.72390839918534,3.66086762821969,3.67137442338063,1112242312,0.0,1.0
2007-06-07,124.069,127.61,123.19,124.99,68395700,3.72447876806551,3.8307775156795,3.69809170250417,3.75212664904616,1915081515,0.0,1.0
2007-06-08,124.49,125.83,122.29,125.825,44345800,3.73711694167338,3.77734295743242,3.67107422923318,3.77719286035869,1241683641,0.0,1.0
2007-06-11,120.19,126.15,119.54,126.0,66937800,3.60803345826752,3.786949170151,3.58852083868292,3.78244625793916,1874260274,0.0,1.0
2007-06-12,120.38,121.71,118.31,119.35,50948800,3.61373714706918,3.65366296868076,3.55159695854589,3.58281714988126,1426567826,0.0,1.0
2007-06-13,117.5,121.19,115.4,121.15,61476900,3.527281232602,3.63805287301307,3.46424046163634,3.63685209642325,1721354921,0.0,1.0
2007-06-14,118.75,119.45,116.42,117.2,34759500,3.56480550103393,3.58581909135582,3.4948602646768,3.51827540817833,973266973,0.0,1.0
2007-06-15,120.5,120.67,119.86,120.62,28972100,3.61733947683864,3.62244277734539,3.59812705140149,3.62094180660811,811219611,0.0,1.0
2007-06-18,125.09,125.18,122.54,123.28,32521600,3.75512859052071,3.75783033784781,3.67857908291956,3.70079344983127,910605710,0.0,1.0
2007-06-19,123.66,125.01,122.91,124.69,33679500,3.71220082743458,3.75272703734107,3.68968626637542,3.74312082462249,943026943,0.0,1.0
2007-06-20,121.55,124.66,121.5,123.87,32054000,3.64885986232147,3.74222024218013,3.64735889158419,3.71850490453114,897512897,0.0,1.0
2007-06-21,123.9,124.29,120.72,121.7,30965900,3.71940548697351,3.73111305872427,3.62394374808266,3.6533627745333,867046067,0.0,1.0
2007-06-22,123.0,124.45,122.38,123.85,22567000,3.69238801370252,3.73591616508356,3.67377597656028,3.71790451623623,631876631,0.0,1.0
2007-06-25,122.34,125.09,121.06,124.19,34478700,3.67257519997045,3.75512859052071,3.63415034909615,3.72811111724972,965404565,0.0,1.0
2007-06-26,119.65,124.0,118.72,123.98,48035900,3.59182297430493,3.72240742844807,3.56390491859157,3.72180704015315,1345006545,0.0,1.0
2007-06-27,121.89,122.04,119.26,120.61,34810600,3.65906646333496,3.66356937554679,3.58011540255416,3.62064161246065,974697774,0.0,1.0
2007-06-28,120.56,122.49,120.0,122.36,29933700,3.61914064172338,3.67707811218229,3.60232976946587,3.67317558826536,838144438,0.0,1.0
2007-06-29,122.04,124.0,121.09,121.97,40637200,3.66356937554679,3.72240742844807,3.63505093153852,3.6614680165146,1137842737,0.0,1.0
2007-07-02,121.26,122.09,119.3,121.05,35530800,3.64015423204526,3.66507034628407,3.58131617914399,3.6338501549487,994863394,0.0,1.0
2007-07-03,127.17,127.4,121.5,122.0,41517200,3.81756897319146,3.82447343858293,3.64735889158419,3.66236859895697,1162482762,0.0,1.0
2007-07-05,132.75,132.97,128.69,128.8,51894700,3.98507730747162,3.99168157871564,3.86319848360469,3.8665006192267,1453053053,0.0,1.0
2007-07-06,132.3,133.34,130.4,133.13,31239100,3.97156857083612,4.00278876217149,3.91453168281958,3.99648468507493,874695674,0.0,1.0
2007-07-09,130.3301,132.9,129.18,132.38,35565000,3.91243332572886,3.98958021968345,3.87790799683001,3.97397012401576,995820995,0.0,1.0
2007-07-10,132.35,134.5,128.81,128.88,44821700,3.9730695415734,4.03761128327633,3.86680081337416,3.86890217240634,1255008855,0.0,1.0
2007-07-11,132.39,133.7,131.31,132.07,29349000,3.97427031816322,4.01359575147989,3.94184935023803,3.96466410544464,821772821,0.0,1.0
2007-07-12,134.0699,134.24,132.39,133.85,25164600,4.02469993299427,4.02980623544249,3.97427031816322,4.01809866369172,704609504,0.0,1.0
2007-07-13,137.73,137.85,134.52,135.03,32414500,4.13457399290445,4.13817632267392,4.03821167157124,4.05352157309147,907606907,0.0,1.0
2007-07-16,138.1,139.98,137.5,138.39,33432600,4.1456811763603,4.20211767608194,4.12766952751298,4.15438680663651,936113736,0.0,1.0
2007-07-17,138.9099,139.6,137.5,138.3,25355700,4.16999390036272,4.19071029847863,4.12766952751298,4.15168505930941,709960309,0.0,1.0
2007-07-18,138.12,138.44,136.04,138.19,27030600,4.14628156465522,4.15588777737379,4.08384118198447,4.1483829236874,756857556,0.0,1.0
2007-07-19,140.0,140.81,139.65,140.3,26174700,4.20271806437685,4.22703379032074,4.19221126921591,4.21172388880051,732892332,0.0,1.0
2007-07-20,143.75,144.18,140.0,141.65,41706200,4.31529086967266,4.32819921801324,4.20271806437685,4.252250098707,1167774767,0.0,1.0
